customer_id,age,gender,marital_status,income,credit_score,account_balance,loan_amount,num_transactions,fraud_risk
217,1.4803585439292912,1,0,1.4275099562325684,-1.3780059675290903,-0.4048239077118786,0.7081922604554299,-0.018161178866486466,0
218,1.4803585439292912,1,0,-1.0076348591104085,0.16462928124407283,0.7612704699511152,1.4861983264073009,1.563823042952893,1
219,1.6805783551094848,1,0,0.157995588466684,-0.7132932180577274,0.5865657913335817,0.08066931273021681,-0.42596155604659314,0
220,-0.9890191272930965,1,1,0.32034925556204347,-1.616299217339579,-0.34309771430744224,-1.7217206786361172,-1.0236000398450253,0
221,0.8129591733286459,1,0,1.1332389286507476,0.5847779059099344,-1.6027589462260297,-0.18837836953361844,-1.3470279251947652,0
222,-1.6564184978937417,0,0,0.45918153132192985,-0.07993484356142865,-1.7241165527157472,-0.30457859622342687,-0.7704825643539247,0
223,-1.5896785608336772,0,1,-1.5865120519999962,-1.0268369678083702,1.516718079049075,-1.6609433009419863,0.6919739607057683,0
224,1.4803585439292912,1,1,1.5540609152906186,1.3247411553214516,1.3600983371869138,1.6852894389225141,0.4599496081722593,0
225,0.6794792992085168,0,2,-0.04405876979308916,0.31513028112438146,-0.6251947972869929,0.7013078664145616,0.9872776821120525,0
226,1.4803585439292912,0,1,0.4973070101267602,1.663368405052146,0.5204405592589196,-0.03553091395959159,1.2966434854900644,0
227,-0.6553194419927738,1,1,0.8209998007638492,-1.3278389675689874,-0.040541610210810396,0.520296980673346,-0.3837753101314097,0
228,1.4803585439292912,1,2,0.07963544820605578,0.0956496562989314,-0.8598800190430002,0.9530402545756067,-1.192345023505759,0
229,-1.6564184978937417,1,1,1.1413285785652179,-1.5786739673695018,-0.8843889487771146,-0.5924018985987213,1.7677232315429463,0
230,-1.6564184978937417,0,1,0.004826210383132379,1.707264530017236,0.8297697863874863,1.1076957328270334,-0.4751788429476405,0
231,0.07881986566793604,0,1,-0.7368318258349223,-1.7291749672498105,0.26843848686456373,-0.08295673957446252,1.802878436472266,0
232,-0.25487981963238665,1,1,-0.6312125021991318,1.707264530017236,0.48489911984392187,-0.7154169799956519,-0.3204959412586345,0
233,0.6794792992085168,1,2,-1.229926691413642,-0.8512524679480102,-0.6587112823934741,-1.7247108699872014,1.0575880919706915,0
234,0.34577961390819417,1,1,-0.04758297371622474,-0.5565213431824059,-1.5835567933004413,-1.5206824647760118,-0.16581303956962853,1
235,0.4125195509682587,0,1,-0.899212191444851,-0.9327738428831774,-0.25728154723272256,0.4718280650522828,-0.03925430182407819,0
236,-1.7231584349538063,0,2,1.272978953905987,-0.4749999682472387,1.3785324039954785,-1.5903608771896491,1.402109100278023,0
237,-0.5218395678726447,0,0,0.17761899667505254,-0.9390447178781902,0.9342993243133247,0.8848221681706383,1.099774337885875,0
238,-1.6564184978937417,0,2,-0.6777747116078322,-0.12383096852651865,0.729429809099958,0.5985982704715053,-1.2978106382937178,0
239,1.1466588586289685,1,0,0.8887072337113631,1.6947227800272102,0.3972674764926011,0.10994537223734388,-0.06034742478166991,0
240,-0.05466000845219303,1,2,0.20493157707935328,-0.5188960932123288,0.20014864846010816,1.4911356191032772,-1.6142074826575936,0
241,0.34577961390819417,1,2,-1.211024143098642,-1.083274842763486,-1.0606297996286953,1.3813330111181141,0.9802466411261885,0
242,-1.3894587496534836,1,1,-0.3358201370054043,1.619472280087056,1.1312785003245407,-0.011470304483425398,-0.40486843308900144,0
243,0.34577961390819417,0,0,1.5397772099960918,-0.07366396856641579,0.6052093361740619,0.7215438125346897,1.5005436740801177,0
244,-1.5229386237736127,0,1,-1.0204501461036288,0.6725701558401144,-1.0998021915968952,-0.9083190918074583,-0.9392275480146585,0
245,-1.055759064353161,1,0,0.9034715122681356,-0.10501834354148007,1.0009133384624562,-0.0883112682729157,-0.819699851254972,0
246,-0.6553194419927738,1,2,-1.463164914690251,0.8606964056905001,-0.7086368800000035,-0.5070075967584551,0.2630804605680699,0
247,0.7462192362685813,0,2,0.8440139203225073,0.5095274059697801,0.14135514750248893,-1.2455153211425158,1.5075747150659817,0
248,-0.1881398825723221,1,0,-0.6599668023901698,-1.2651302176188588,0.849879677451375,-1.7194258806224945,0.9521224771827329,0
249,-1.4561986867135481,0,1,-1.3467059941393618,0.49071478098474147,-0.11665196180677825,0.8606224800269798,0.14355276380838344,0
250,1.6805783551094848,1,1,1.2717241237212342,-0.5565213431824059,1.515042254793751,0.2495803543996032,0.5935393869036736,1
251,0.47925948802832324,1,1,0.1134891646798127,0.08310790630890569,1.4209167924530495,-0.23378755446985117,1.2825814035183367,0
252,-1.3894587496534836,1,1,-1.2125726569436561,-1.4532564674692445,0.22661270649210064,-0.12572342982834175,-0.9673517119581141,0
253,-0.32161975669245113,1,2,1.437308311079468,-1.214963217658756,-0.40810573021188823,-0.21953199105189145,0.2841735835256616,0
254,-1.055759064353161,1,2,-1.2607100787119399,-0.9641282178582417,0.7374598003233859,0.36626735642563457,1.0364949690130998,0
255,1.4136186068692267,1,2,0.0587305112983652,0.5095274059697801,1.4670717854850996,0.5207837560095689,-1.4665556219544515,0
256,-0.7220593790528383,1,2,-0.02251306853573756,1.575576155121966,-1.0026043847880994,1.6587254134314868,-0.819699851254972,0
257,0.4125195509682587,0,2,-0.8734481248855643,-1.3215680925739746,-1.4288223537255196,-0.9927398429752784,-0.5736134167497352,0
258,-1.18923893847329,0,1,1.2818428607429644,0.6161322808849986,0.03270587494897886,0.9926776748109093,0.7411912476068157,0
259,-1.3894587496534836,0,1,1.306565685234052,-0.7195640930527402,-0.7523479626597062,-0.32126803632250167,-1.28374855632199,0
260,-0.7220593790528383,0,1,0.19969866822378832,0.6474866558600629,1.6755722532516686,1.3407915795441117,-0.18690616252722025,0
261,0.14555980272800056,0,1,-1.48041215510196,0.5095274059697801,-0.748717010106504,1.1634662784914416,0.720098124649224,0
262,-1.5896785608336772,1,2,-0.15859539729499544,-0.5565213431824059,0.28785011782206743,1.4745157183379485,-1.0798483677319366,0
263,-0.4550996308125802,1,2,0.44807494926113894,0.28377590614931714,-1.2856790319165892,-1.220272542992665,-1.143127736604712,0
264,0.6127393621484523,0,2,-0.3105366437083634,1.086447905510963,0.7374598003233859,0.9984494395118394,-1.4454624989968599,0
265,-0.5218395678726447,1,0,-0.516729271726364,1.2369489053912717,1.5811674868684131,1.0489349958115408,0.27011150155393376,1
266,-0.05466000845219303,0,1,0.029175255670250918,-1.653924467309656,0.5499769617590063,-0.6015810906532124,-1.28374855632199,0
267,-1.5896785608336772,0,1,0.1236346002161121,-0.5816048431624573,1.2856638098462698,1.6898094956160137,0.4177633622570759,0
268,-0.5218395678726447,1,2,-1.058041654617075,-1.039378717798396,0.6026257737804372,-1.5652571777072908,0.10136651789319998,0
269,-0.4550996308125802,1,1,-0.6296906868686869,1.4501586552217087,1.1183606883564177,-0.40471523681787575,0.22089421465288642,0
270,0.34577961390819417,1,1,-1.2820154933381687,0.08310790630890569,-0.5363761117548175,-0.6835679651399175,-1.0798483677319366,0
271,-1.322718812593419,0,2,-0.4675506078898811,0.11446228128396997,1.6357714271877222,-0.4473428484042627,1.0857122559141472,0
272,1.6805783551094848,1,0,1.4446237040714311,1.092718780505976,0.4098361584075315,-1.5324346121791104,-0.2994028183010428,0
273,0.9464390474487749,0,0,1.412905868763211,-0.3872077183170587,0.806517724844865,-0.04714398269519782,-1.3048416792795816,0
274,0.4125195509682587,0,0,-1.366649784522561,-1.566132217379476,-0.5177325669143373,0.2977015733519356,1.6060092888680764,0
275,0.8796991103887104,0,2,-0.0980164677374604,-0.286873718396853,-0.07426757334920717,-0.7535940742222855,0.9029051902816856,0
276,0.8129591733286459,1,1,0.5375416715825581,0.2775050311543043,1.3496942616017769,1.6270154772432446,0.8536879033806382,0
277,-0.5885795049327093,1,2,0.8944207158291737,-0.2743319684068273,1.4824335078255704,-0.6965718205504465,1.6833507397125793,0
278,0.8796991103887104,0,2,-1.4945089707945023,1.004926530575796,-0.27012953319020705,-1.5972452712305174,1.7958473954864018,0
279,-1.7231584349538063,1,1,-0.8701642075935517,1.6069305300970302,0.5264455961738309,-0.7745949530136214,0.8396258214089104,0
280,-1.055759064353161,1,0,-1.4734972398285349,0.7917167807453587,0.18960492085369426,0.8058950243687637,-0.3064338592869067,0
281,0.07881986566793604,1,0,1.6723887318613526,-1.4030894675091419,0.4050181636734748,1.6601857394401558,1.2896124445042005,0
282,-0.12139994551225756,0,2,0.39539878001608975,0.22733803119420143,-0.9971579559582964,-1.4028132940762958,0.16464588676597516,0
283,1.5470984809893558,0,0,-0.7344556580382627,0.026670031353789956,0.543134012716433,-1.141206320523298,-0.07440950675339773,0
284,-0.25487981963238665,1,2,1.0062073963304514,-1.5410487173994247,-1.066146054469137,0.5576396028950258,0.9802466411261885,0
285,0.27903967684812964,0,2,-1.596443899419742,0.37783903107451,-1.3543878263848759,1.4476039961781904,0.05918027197801653,0
286,0.2122997397880651,1,1,-0.2979082463171276,-0.5878757181574702,-1.4369221709595859,1.1653438405025875,0.25604941958220595,0
287,1.0131789845088395,1,1,0.6216419924755662,-1.5912157173595276,-1.176331499256694,0.607568844524758,-1.6282695646293215,0
288,0.5459994250883877,1,1,-0.9716986585002533,1.6759101550421718,-0.986963358405075,0.6332288586770856,-1.3962452120958124,0
289,-1.322718812593419,1,2,-0.9093576269811504,1.0613644055309115,0.7843130534618211,1.1451078943824593,1.5005436740801177,0
290,-0.7220593790528383,0,1,0.36330716550390063,-1.2714010926138717,0.5783961480888768,0.2813598299215915,-1.0798483677319366,0
291,-0.05466000845219303,0,0,1.33801653539658,-1.6727370922946947,1.032963477345529,-0.514100608800562,0.024025067048696988,0
292,1.4136186068692267,0,0,-1.2084343871854288,1.2996576553414003,0.915166997398375,0.5157769239798465,0.71306708366336,0
293,1.6805783551094848,1,2,-0.738460435223644,1.1240731554810401,1.6142650159110632,0.6246059812925635,1.015401846055508,0
294,1.4803585439292912,1,2,-1.06327456347264,-0.7321058430427659,-0.4479065562758347,1.0725088299514838,0.8185326984513186,0
295,-1.6564184978937417,1,1,0.37692340793419715,-1.6476535923146431,-0.9749532845752525,-0.2850380434407601,-0.9462585890005224,0
296,-1.7231584349538063,0,2,0.4415338131916828,-0.6192300931325345,-0.18389441005165627,0.342971679620676,-1.058755244774345,0
297,1.4136186068692267,1,2,-0.044165563851365996,0.8481546557004744,0.58384257691868,-0.2079189223162852,1.563823042952893,1
298,-0.9890191272930965,0,0,-0.43233526717309456,-1.4030894675091419,-1.348731919523157,0.27544898655316913,1.7185059446418989,0
299,-1.4561986867135481,0,0,-0.7314120273773729,0.823071155720423,1.4658149172936068,1.2602650310660755,1.2825814035183367,0
300,0.6794792992085168,0,1,-0.3106434377666403,-1.5974865923545405,-1.2721327858527196,1.616167341178846,-0.285340736329315,0
301,0.34577961390819417,0,2,-0.8276334738848019,-1.5473195923944376,-1.521830599896005,1.3620010763366859,0.14355276380838344,0
302,-1.18923893847329,0,2,1.77811484955542,-0.10501834354148007,-1.4007522974488416,1.6274327132457216,1.240395157603153,0
303,0.9464390474487749,0,0,0.600283180820199,-0.4499164682671873,1.3642180718145853,-1.3562219404663787,-1.368121048152357,0
304,0.5459994250883877,1,2,1.6508163320894318,-1.3654642175390646,-0.20197934680702845,-0.27669332339122266,-1.5368660318130907,0
305,-0.5218395678726447,1,0,1.0303161549864472,1.218136280406233,0.7358538020787003,1.4053936205942803,1.1208674608434668,0
306,1.4136186068692267,0,1,-0.8327862871966591,1.1867819054311688,0.3631225572903733,0.003550191605741936,0.8044706164795908,0
307,-0.7220593790528383,0,0,0.6033535099956581,-1.660195342304669,-0.7573056094150399,1.2378733655998169,0.5443221000026263,0
308,-1.5896785608336772,1,2,1.4794385670696797,0.08310790630890569,0.37680845537551977,1.2841170225410032,1.0786812149282832,0
309,-0.4550996308125802,0,1,-0.10754783743866798,0.48444390598972864,-1.3842733589381548,-1.4768031451821941,-0.16581303956962853,0
310,-0.1881398825723221,0,0,1.4173645206962688,-1.2651302176188588,-1.5947987810132402,-0.19853111226055561,0.87478102633823,0
311,0.4125195509682587,1,0,-1.2541422441279144,1.0300100305558473,-0.05778863483852054,-0.26278545664199365,1.6130403298539404,0
312,-0.1881398825723221,0,1,1.328164783520542,-0.22416496844672437,-0.7558392631916313,-1.2405780284465395,-1.0095379578732975,0
313,1.6805783551094848,0,1,-1.5478526029037818,-0.769731093012843,0.03885056388516709,-0.27738871672868415,-1.2415623104068065,0
314,-1.055759064353161,0,0,1.2250818187688262,-1.1334418427235888,-0.7702234213831628,0.27440589654697695,-0.974382752943978,0
315,1.4803585439292912,1,2,1.5716285378771582,0.10819140628895711,0.2442088611730033,1.4928741024469308,-0.981413793929842,0
316,-1.2559788755333545,1,0,1.653512882060922,-0.42483296828713585,0.4085792902160385,-0.6293968241516704,0.7552533295785435,0
317,0.6127393621484523,1,1,0.9173013428149858,0.41546428104458716,-0.38031497797776415,1.652049637391857,-1.0376621218167532,0
318,0.7462192362685813,0,0,-1.4181512191265648,-1.1836088426836917,1.5075010456447928,1.3485799849236797,1.4935126330942539,0
319,0.8796991103887104,0,1,-0.7096794365180369,0.7101954058101915,1.0158561047390957,-0.8230638686346845,0.08730443592147216,0
320,-0.4550996308125802,1,1,-0.3896977394060679,0.30258853113435574,-1.2586563657994887,-0.5043651020761016,-1.4806177039261794,0
321,0.5459994250883877,0,2,-0.1929296870309981,-0.7509184680278045,1.5722995835173232,0.0851198300899701,0.41073232127121195,0
322,1.4136186068692267,0,1,1.3559579371870885,-0.8763359679280617,0.03200761484259383,-1.3802825499425448,1.7747542725288101,0
323,-0.12139994551225756,0,1,0.8640111077348448,0.9484886556206802,0.7979291255363291,1.618531678526215,0.2771425425397977,0
324,0.5459994250883877,0,2,1.2530885605519264,1.0989896555009888,0.7768416703235013,-1.2234713523449878,0.5161979360591705,0
325,-0.12139994551225756,0,1,-1.4697327492742764,-0.8512524679480102,-1.7098022205348542,1.1432303323713133,-0.7775136053397885,0
326,0.14555980272800056,1,2,0.9735017159831706,-1.214963217658756,0.502565100535463,-0.7083935072872912,-0.7353273594246051,0
327,-0.5885795049327093,0,2,1.803692026512722,-0.6255009681275473,-0.402798953403362,0.15229482648874623,-0.8407929742125637,0
328,1.2801387327490976,1,1,-0.6920584169023589,-0.4938125932322773,-0.8217550172343777,0.4765567397470207,1.3669538953487035,0
329,-0.5885795049327093,0,1,-0.22357958175644996,0.9045925306555901,0.3365886732477423,0.48935197715631135,0.2841735835256616,0
330,-1.6564184978937417,1,0,0.7651732067996333,0.779175030755333,-0.43065953164812454,-1.5906390345246337,0.7271291656350878,0
331,0.5459994250883877,0,2,0.597346344217586,1.218136280406233,-1.6855725948432938,1.4519849742041975,1.4724195101366622,0
332,-0.7220593790528383,1,0,0.6163022895617244,-0.36839509333202014,-1.0467344235116331,-0.5829445492092455,-0.7212652774528773,0
333,0.9464390474487749,0,1,-1.0188749337440455,-0.6380427181175731,0.3105435712795808,0.17343478394757433,-0.7072031954811495,0
334,0.6127393621484523,1,0,-0.0031032484439226715,-1.5912157173595276,-1.2620778403207753,-0.41674554155595883,-1.0376621218167532,0
335,0.4125195509682587,0,2,0.5853053141468728,-0.26179021841680156,0.9808732734092059,-0.9708349528452427,1.338829731405248,0
336,-1.5229386237736127,1,0,-0.9698030639658394,-1.653924467309656,-0.48840564244616624,0.383721729195917,1.7536611495712184,0
337,0.4125195509682587,0,2,0.24313715142789125,-1.1020874677485246,-0.5626306917548946,-0.058200736760834884,0.8255637394371825,0
338,-0.8555392531729674,1,1,0.5462453873321201,1.625743155082069,-1.055462674841446,-1.4648423797778574,1.106805378871739,0
339,-0.38835969375251567,1,1,0.8901756520126695,1.5442217801469016,-0.11078657691314403,-0.2707129406890542,-1.0657862857602087,0
340,1.4136186068692267,0,2,0.036463950147644954,1.0989896555009888,1.4029016817083158,-1.3768055832552377,1.788816354500538,0
341,-0.4550996308125802,0,1,-1.4269617289344039,0.9673012806057187,-0.2739699637753247,-1.0078298783981918,1.6903817806984434,0
342,-1.2559788755333545,1,1,-1.0415152740987346,1.6069305300970302,1.3531157361230635,-0.2944953928302358,0.6497877147905848,0
343,-1.322718812593419,0,1,-0.493474865536583,0.10192053129394425,-1.4333610444170222,0.3337229482324387,-1.1501587775905757,0
344,-1.5896785608336772,1,1,-1.584563060436444,-1.1020874677485246,-0.5263211662228732,-1.3150546548886608,-0.594706539707327,0
345,-0.6553194419927738,1,2,1.8286818361495016,1.4125334052516316,-0.8982843248941766,-1.3541357604539943,1.5146057560518456,0
346,0.4125195509682587,1,0,1.3960858045846094,0.1709001562390857,-1.151473439469387,-0.7868338757529428,-1.5228039498413628,0
347,1.4136186068692267,0,0,-0.9656113971784736,1.6508266550621202,-1.2450402937249807,-1.241760197120224,0.5232289770450345,0
348,-0.9890191272930965,1,1,1.592453379241141,0.49071478098474147,0.898897536919604,-0.7305070154185653,-0.8970413020994751,0
349,1.6138384180494203,1,0,1.2669183910987767,0.16462928124407283,1.6968691864964118,1.2934352932629867,-0.4751788429476405,0
350,-0.32161975669245113,0,0,1.4096486499857674,1.3749081552815545,-0.2651718864348733,-0.9706958741777504,1.7958473954864018,0
351,-0.32161975669245113,0,1,-0.940995366745663,-0.3119572183769044,0.6305561780358383,1.4873804950809852,-0.22206136745653982,0
352,1.2801387327490976,0,1,-1.1141619322415521,-0.25551934342178867,-1.6699315684602691,-1.548637276941962,-0.25018553139999544,0
353,0.2122997397880651,0,0,-0.8580163834645617,1.1178022804860273,-1.426518095374449,1.1844671572827774,1.3599228543628397,0
354,0.7462192362685813,1,2,-1.237962944298974,-1.653924467309656,1.55100265027258,0.1751037279574818,-0.3345580232303623,0
355,0.7462192362685813,1,1,-0.12901344315231195,-0.418562093292123,-1.5617710779812286,0.2634882211488322,0.6286945918329931,0
356,1.213398795689033,1,2,-1.5042272300976944,0.7540915307752816,1.049791545909408,-1.2064342155771821,0.22792525563875032,0
357,1.6138384180494203,1,0,1.5009842683270314,-1.1083583427435375,-1.5223193819704746,-0.7243875540489046,0.9169672722534133,0
358,-1.2559788755333545,0,1,0.8917775628868221,-1.5410487173994247,-1.3856000531402863,-1.1585216146260882,-0.9321965070287945,0
359,0.012079928607871505,1,2,-1.564726064111522,1.575576155121966,0.8253009217066222,-0.556310984384472,0.7693154115502713,0
360,0.012079928607871505,1,1,0.19953847713637307,0.3276720311144072,-0.3946991361692957,-1.18230406676727,0.6146325098612653,0
361,0.47925948802832324,0,0,-0.4759606399791819,-0.6944805930726887,0.022581103406395974,-1.0730577734520759,-0.130657834640309,0
362,-0.38835969375251567,1,2,-0.4972660546054106,1.1428857804660788,0.03235674489578634,1.5824407643119656,0.31932878845498114,0
363,0.2122997397880651,1,0,1.7164412809005474,-1.1083583427435375,-0.4108289446267898,-1.3898094386657667,-0.49627196590523226,0
364,0.4125195509682587,1,0,-1.28028008989117,-0.6505844681075987,-0.07454687739176118,-0.9836997295882796,1.4513263871790705,0
365,0.07881986566793604,1,1,-1.184806201791679,-0.7195640930527402,1.222890226282256,-1.3535794457840251,-0.5314271708345518,0
366,1.3468786698091622,1,2,1.361537926732053,-0.08620571855644149,-0.037539091753354785,0.6770386389371569,1.331798690419384,0
367,0.4125195509682587,1,0,-1.4394566337527936,-0.017226093611300054,-0.18277719388144023,-0.33886148776027636,0.1294906818366556,0
368,-1.4561986867135481,0,0,-0.6513164836697461,-1.7166332172597847,-0.9526787871815702,-0.8378757467226133,0.938060395211005,0
369,1.4136186068692267,0,2,-1.4339834382661059,-1.5598613423844632,-0.7025620170744538,1.2765372351626736,-0.9532896299863863,0
370,-0.5218395678726447,1,0,-1.4346775996449053,0.3088594061293686,-0.1045720619663173,1.4860592477398087,-1.5087418678696352,0
371,-1.5229386237736127,1,0,0.15241559892171933,-0.8010854679879074,1.4170763618679318,-1.2446113098038158,0.6638497967623127,0
372,0.5459994250883877,0,2,-1.2674114058688113,1.6508266550621202,-0.10778405845568842,-0.4379550383485331,1.5216367970377096,0
373,1.4803585439292912,1,2,0.026104926494791892,1.3247411553214516,-1.399006647182879,-0.7665979296328147,1.0575880919706915,0
374,-0.6553194419927738,1,2,-0.42299078707387144,1.0111974055708088,0.5172285627695485,-0.34998778115965956,-0.9532896299863863,0
375,1.1466588586289685,1,2,-1.01972928621026,-1.3278389675689874,-0.2749475279242637,0.9485897372158534,-1.6282695646293215,0
376,0.07881986566793604,0,1,0.5166367346748675,0.49698565597975436,0.29622923909868776,-0.6369766115300003,-0.11659575266858119,0
377,0.2122997397880651,1,2,-1.602317572624968,1.6069305300970302,0.9980504720262776,0.014606945671379,-0.7072031954811495,0
378,0.14555980272800056,0,1,0.35126613543318735,-0.15518534350158295,1.4779646431447062,0.3448492416318219,0.1927700507094308,0
379,1.2801387327490976,1,1,-0.6398361224049863,-0.26179021841680156,0.03214726686387084,-1.2800763700143498,-0.7564204823821968,1
380,-1.3894587496534836,0,1,0.8310384422418717,-0.3119572183769044,-0.8336952650535617,0.8604138620257414,-1.058755244774345,0
381,0.5459994250883877,0,0,-1.3853654432355762,1.5567635301369274,-0.19597430989211723,0.5793358750238231,0.3544839933843007,0
382,0.9464390474487749,1,1,0.36109118879465624,0.22733803119420143,-0.4264001449991759,1.0891287307168125,-0.43299259703245707,0
383,0.6794792992085168,0,1,1.1174868050549143,-1.4281729674891932,-0.5374933279250336,1.25657944637753,-1.2204691874492148,0
384,-0.1881398825723221,1,0,-1.6361979876132942,-0.995482592833306,-0.10198849957269271,0.8058254850350176,-1.4103072940675403,0
385,0.14555980272800056,0,0,-0.7129633538100495,-1.396818592514129,0.033055005002171366,-0.5765469305046002,-0.5033030068910962,0
386,1.4803585439292912,1,0,-1.1152298728243204,-1.4595273424642574,-1.6614826211730103,-0.11570976576889686,0.3615150343701646,0
387,1.2801387327490976,1,2,0.3350868356042468,-1.4030894675091419,1.0539112805370798,1.7190855551231408,-0.8900102611136111,0
388,0.27903967684812964,0,0,-1.186247921578416,1.5567635301369274,-0.1704878160090638,-0.18441462751008816,-0.8970413020994751,0
389,0.5459994250883877,1,0,-0.3040756031826149,-1.0958165927535117,-1.5172919092045023,-1.585006348491196,1.4513263871790705,0
390,0.4125195509682587,1,1,-0.770391858648418,0.7603624057702943,0.3289776380881455,0.8806498081458697,-0.03222326083821428,0
391,1.6805783551094848,0,0,0.8580039419567728,-0.8700650929330488,0.2648773603220001,1.3944064058623893,-0.31346490027277063,0
392,-0.38835969375251567,1,2,1.7270405911845232,0.6913827808251529,1.2381122966014497,-1.6815964830645915,-1.143127736604712,0
393,0.34577961390819417,1,0,1.037818437580395,-1.039378717798396,-0.5731744193613084,0.6251622959625327,0.6005704278895375,0
394,-0.25487981963238665,0,2,-1.3779966532144747,-1.6288409673296047,1.5203490316022772,1.055332614516186,1.627102411825668,0
395,0.4125195509682587,0,0,-1.4297116759350323,-0.5941465931524831,1.0114570660688702,-0.7913539324464423,0.403701280285348,0
396,-1.5896785608336772,1,0,-0.7602197245975494,1.625743155082069,-0.6910407253191009,-0.2844817287707909,-1.0236000398450253,0
397,-0.5885795049327093,1,0,-0.31272592190303855,1.6570975300571331,0.6243416630890116,1.3971879792122353,0.9661845591544608,0
398,-0.12139994551225756,0,0,1.5729901621201878,-0.6631262180976245,0.15175922308762582,0.9006075969310133,0.9099362312675494,0
399,1.0131789845088395,0,2,-0.5245252379805729,0.8293420307154359,-1.1158621740437509,-0.6075614733553809,1.6833507397125793,0
400,0.27903967684812964,1,2,0.9237089863115959,0.6349449058700373,-1.483915076119298,-1.4597660084143886,-1.2415623104068065,0
401,-1.5896785608336772,0,1,-1.4977661895719458,-0.5565213431824059,0.42093849409905343,-1.6766591903686152,-0.8407929742125637,0
402,0.8796991103887104,1,2,-0.0636287809723193,-0.2931445933918658,-0.7221133000532345,1.3834191911304985,-1.5438970727989545,0
403,1.2801387327490976,1,0,0.9185294744851694,-0.9892117178382931,-1.3481034854274105,-0.15771152335156846,1.4583574281649343,0
404,-0.1881398825723221,1,1,-1.5699589729670869,-0.7571893430228174,1.629626738251534,1.2692356051193283,-1.5087418678696352,0
405,1.5470984809893558,1,1,-0.55162423026832,1.180511030436156,-0.8256652738301339,1.619018453862438,-0.35565114618795407,0
406,0.34577961390819417,1,1,-1.1417681963061141,-1.083274842763486,0.7573602133553591,1.6604638967751404,1.6060092888680764,0
407,1.3468786698091622,0,0,-0.30490325713426036,1.4125334052516316,-1.2641027946292918,-0.5797457398569229,-0.8407929742125637,0
408,-0.32161975669245113,0,2,1.1324913702428097,-0.6380427181175731,0.4913231128226641,-1.0653389074062538,-0.025192219852350373,0
409,-0.25487981963238665,0,0,-1.2162303534396377,0.9045925306555901,0.03096022468301629,1.0775852013149525,-0.43299259703245707,0
410,-1.6564184978937417,0,1,-0.3777101063644931,-0.8951485929131002,-0.1842435401048488,-0.3338546557305539,0.4388564852146676,0
411,0.012079928607871505,1,0,-1.184699407733402,0.7164662808052044,0.6464066824507784,0.6750219982585187,-0.3064338592869067,0
412,1.0131789845088395,1,0,1.090841687514844,1.4062625302566187,1.6177563164429885,-0.7506038828712013,1.3599228543628397,0
413,-1.6564184978937417,1,2,-0.8213593229610378,-1.528506967409399,-0.1820789337750552,-0.25937802928843257,1.634133452811532,0
414,-0.05466000845219303,1,2,0.9705381808659884,-1.390547717519116,-0.5291840326590518,0.8570759740059265,-1.0798483677319366,0
415,-0.6553194419927738,0,1,1.724050357552772,1.5191382801668503,0.7068061816530832,-0.409165754177629,-0.6087686216790548,0
416,0.8796991103887104,1,0,0.9464027236954236,-1.660195342304669,1.5239101581448409,-0.6318307008327855,1.2263330756314252,0
417,0.4125195509682587,1,0,1.6781556110083018,1.575576155121966,0.019648410959578866,0.39950715795629194,-0.35565114618795407,0
418,-1.18923893847329,0,2,-1.2590280722940796,0.6035905308949729,0.12864681356628146,1.1949675966784454,0.3755771163418924,1
419,1.079918921568904,0,0,1.4393907952158662,1.2996576553414003,-1.4601742325022071,0.011825372321533198,0.12245964085079171,0
420,1.4136186068692267,0,0,-1.428884021983387,-0.30568634338189155,0.4918817209077721,0.516055081314831,0.8536879033806382,0
421,0.8129591733286459,0,0,-0.35018393784363866,0.18971278122412427,-1.5558358670769559,1.5220806226203116,0.5724462639460819,0
422,0.14555980272800056,1,2,0.1404546643947137,1.130344030476053,1.4596702283574186,-1.202470473553652,-0.2572165723858594,0
423,1.0131789845088395,1,1,1.5707474868963742,-0.7321058430427659,0.4601807120778919,1.5276437693200033,0.6357256328188571,0
424,-0.05466000845219303,0,1,0.427383600470002,0.3402137811044329,1.4357897327190505,-1.4580970644044813,-1.1360966956188479,0
425,0.5459994250883877,1,0,1.2279385598277317,-0.3244989683669301,1.4510816290488826,-0.8478894107820583,0.10839755887906388,0
426,1.5470984809893558,1,1,1.153369608635931,1.4250751552416574,-0.38527262473309787,-1.4606004804193424,-0.6087686216790548,0
427,-0.12139994551225756,1,2,0.1063072642606955,1.1240731554810401,0.8156649322385088,1.669364931494647,-0.8900102611136111,1
428,-0.1881398825723221,0,2,-0.2895516112569652,-1.4532564674692445,0.10888605255558521,-0.7410769941479795,0.2138631736670225,0
429,-0.922279190233032,1,1,0.42767728413026335,-0.3934785933120716,-0.7637296023937821,0.37405576180520284,0.4458875262005315,0
430,-1.322718812593419,0,1,-1.5727356184822845,-1.3654642175390646,0.007149555055286896,-1.5626146830249372,-1.143127736604712,0
431,0.6127393621484523,1,0,1.0897470484175062,-0.5126252182173159,0.8408721220790082,1.0066550808938846,1.6692886577408517,0
432,1.213398795689033,1,1,1.3360141468038893,1.3310120303164645,-1.030744267075416,0.21787041821136102,-0.27830969534345107,0
433,-0.4550996308125802,1,0,-1.0352945202041088,-0.7509184680278045,0.6740577826636255,0.6750915375922648,-1.1571898185764395,0
